datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-10-26,86.0,5869.0,4.0,0.0,79.0,1.0,,2.0,0.8,0.5
2020-10-27,86.0,5917.0,6.0,0.0,79.0,1.0,,0.0,0.8,0.5
2020-10-28,86.0,5995.0,5.0,0.0,80.0,1.0,,0.0,0.4,0.5
2020-10-29,86.0,6031.0,5.0,0.0,80.0,1.0,2.69,0.0,0.4,0.5
2020-10-30,86.0,6112.0,5.0,0.0,80.0,1.0,0.75,0.0,0.4,0.5
2020-10-31,86.0,6112.0,5.0,0.0,80.0,1.0,0.75,0.0,0.0,0.4
2020-11-01,86.0,6113.0,5.0,0.0,80.0,1.0,0.75,0.0,0.0,0.4
2020-11-02,86.0,6231.0,5.0,0.0,80.0,1.0,0.75,0.0,0.0,0.2
2020-11-03,86.0,6231.0,5.0,0.0,80.0,1.0,0.0,0.0,0.0,0.2
2020-11-04,86.0,6330.0,4.0,0.0,81.0,1.0,0.0,0.0,0.0,0.2
2020-11-05,86.0,6560.0,4.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
2020-11-06,86.0,6747.0,4.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
2020-11-07,86.0,6749.0,4.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0
2020-11-08,87.0,6750.0,5.0,0.0,81.0,1.0,0.61,1.0,0.2,0.1
2020-11-09,88.0,6810.0,6.0,0.0,81.0,1.0,1.0,1.0,0.4,0.2
2020-11-10,89.0,6831.0,7.0,0.0,81.0,1.0,,1.0,0.6,0.3
2020-11-11,92.0,6856.0,10.0,0.0,81.0,1.0,,3.0,1.2,0.6
2020-11-12,94.0,6905.0,12.0,0.0,81.0,1.0,,2.0,1.6,0.8
2020-11-13,94.0,6981.0,12.0,0.0,81.0,1.0,,0.0,1.4,0.8
2020-11-14,96.0,6994.0,12.0,0.0,83.0,1.0,,2.0,1.6,1.0
2020-11-15,97.0,6999.0,12.0,0.0,84.0,1.0,5.18,1.0,1.6,1.1
2020-11-16,98.0,7037.0,13.0,0.0,84.0,1.0,3.16,1.0,1.2,1.2
